# Version: 18.08.54.00
item_id,attribute_id,amount
85606,93,1
85606,95,1
85606,92,1
85606,97,1
85606,91,1
85606,96,1
85606,90,1
85606,94,1
85607,93,1
85607,95,1
85607,92,1
85607,97,1
85607,91,1
85607,96,1
85607,90,1
85607,94,1
85608,93,156
85608,95,218
85608,92,218
85608,97,218
85608,91,250
85608,96,62
85608,90,250
85608,94,187
85609,93,1
85609,95,1
85609,92,1
85609,97,1
85609,91,1
85609,96,1
85609,90,1
85609,94,1
85610,94,156
85610,91,250
85610,97,187
85610,92,218
85610,90,250
85610,96,50
85610,93,50
85610,95,187
85611,94,1
85611,91,1
85611,97,1
85611,92,1
85611,90,1
85611,96,1
85611,93,1
85611,95,1
85612,93,1
85612,95,1
85612,92,1
85612,97,1
85612,91,1
85612,96,1
85612,90,1
85612,94,1
85613,93,328
85613,95,281
85613,92,375
85613,97,281
85613,91,375
85613,96,93
85613,90,375
85613,94,375
85614,93,1
85614,95,1
85614,92,1
85614,97,1
85614,91,1
85614,96,1
85614,90,1
85614,94,1
85615,93,1
85615,95,1
85615,92,1
85615,97,1
85615,91,1
85615,96,1
85615,90,1
85615,94,1
85616,95,328
85616,97,328
85616,90,375
85616,92,375
85616,91,328
85616,93,375
85616,96,328
85616,94,93
85617,95,1
85617,97,1
85617,90,1
85617,92,1
85617,91,1
85617,93,1
85617,96,1
85617,94,1
85618,97,328
85618,90,375
85618,92,375
85618,91,328
85618,93,375
85618,96,328
85618,94,93
85618,95,93
85619,97,1
85619,90,1
85619,92,1
85619,91,1
85619,93,1
85619,96,1
85619,94,1
85619,95,1
85620,93,1
85620,95,1
85620,92,1
85620,97,1
85620,91,1
85620,96,1
85620,90,1
85620,94,1
85621,94,328
85621,95,375
85621,91,375
85621,92,328
85621,90,375
85621,96,75
85621,93,75
85621,97,75
85622,94,1
85622,95,1
85622,91,1
85622,92,1
85622,90,1
85622,96,1
85622,93,1
85622,97,1
85623,93,328
85623,95,75
85623,92,328
85623,97,375
85623,91,375
85623,96,75
85623,90,375
85623,94,75
85624,93,1
85624,95,1
85624,92,1
85624,97,1
85624,91,1
85624,96,1
85624,90,1
85624,94,1
85625,95,328
85625,91,375
85625,92,328
85625,90,375
85625,96,56
85625,94,56
85625,93,56
85625,97,56
85626,95,1
85626,91,1
85626,92,1
85626,90,1
85626,96,1
85626,94,1
85626,93,1
85626,97,1
85627,93,1
85627,95,1
85627,92,1
85627,97,1
85627,91,1
85627,96,1
85627,90,1
85627,94,1
85628,93,1
85628,95,1
85628,92,1
85628,97,1
85628,91,1
85628,96,1
85628,90,1
85628,94,1
85629,93,1
85629,95,1
85629,92,1
85629,97,1
85629,91,1
85629,96,1
85629,90,1
85629,94,1
85630,93,1
85630,95,1
85630,92,1
85630,97,1
85630,91,1
85630,96,1
85630,90,1
85630,94,1
85631,93,1
85631,95,1
85631,92,1
85631,97,1
85631,91,1
85631,96,1
85631,90,1
85631,94,1
85632,93,93
85632,95,328
85632,92,328
85632,97,328
85632,91,375
85632,96,93
85632,90,375
85632,94,93
85633,93,1
85633,95,1
85633,92,1
85633,97,1
85633,91,1
85633,96,1
85633,90,1
85633,94,1
85634,93,1
85634,95,1
85634,92,1
85634,97,1
85634,91,1
85634,96,1
85634,90,1
85634,94,1
85635,93,56
85635,95,56
85635,92,281
85635,97,56
85635,91,328
85635,96,56
85635,90,328
85635,94,56
85636,93,1
85636,95,1
85636,92,1
85636,97,1
85636,91,1
85636,96,1
85636,90,1
85636,94,1
85637,91,328
85637,92,375
85637,90,375
85637,96,56
85637,94,56
85637,93,281
85637,97,56
85637,95,56
85638,91,1
85638,92,1
85638,90,1
85638,96,1
85638,94,1
85638,93,1
85638,97,1
85638,95,1
85639,93,1
85639,95,1
85639,92,1
85639,97,1
85639,91,1
85639,96,1
85639,90,1
85639,94,1
85640,93,56
85640,95,56
85640,92,281
85640,97,56
85640,91,328
85640,96,56
85640,90,328
85640,94,56
85641,93,1
85641,95,1
85641,92,1
85641,97,1
85641,91,1
85641,96,1
85641,90,1
85641,94,1
85642,93,56
85642,95,328
85642,92,56
85642,97,328
85642,91,375
85642,96,56
85642,90,328
85642,94,328
85643,93,1
85643,95,1
85643,92,1
85643,97,1
85643,91,1
85643,96,1
85643,90,1
85643,94,1
85644,90,328
85644,91,375
85644,95,328
85644,92,56
85644,97,56
85644,93,56
85644,94,328
85644,96,56
85645,90,1
85645,91,1
85645,95,1
85645,92,1
85645,97,1
85645,93,1
85645,94,1
85645,96,1
85646,93,93
85646,95,328
85646,92,375
85646,97,328
85646,91,328
85646,96,93
85646,90,375
85646,94,375
85647,93,1
85647,95,1
85647,92,1
85647,97,1
85647,91,1
85647,96,1
85647,90,1
85647,94,1
85648,93,75
85648,95,328
85648,92,375
85648,97,75
85648,91,328
85648,96,75
85648,90,375
85648,94,328
85649,93,1
85649,95,1
85649,92,1
85649,97,1
85649,91,1
85649,96,1
85649,90,1
85649,94,1
85650,93,1
85650,95,1
85650,92,1
85650,97,1
85650,91,1
85650,96,1
85650,90,1
85650,94,1
85651,93,234
85651,95,328
85651,92,328
85651,97,328
85651,91,375
85651,96,93
85651,90,375
85651,94,281
85652,93,1
85652,95,1
85652,92,1
85652,97,1
85652,91,1
85652,96,1
85652,90,1
85652,94,1
85653,94,234
85653,97,281
85653,91,375
85653,92,328
85653,90,375
85653,96,75
85653,93,75
85653,95,281
85654,94,1
85654,97,1
85654,91,1
85654,92,1
85654,90,1
85654,96,1
85654,93,1
85654,95,1
85655,93,1
85655,95,1
85655,92,1
85655,97,1
85655,91,1
85655,96,1
85655,90,1
85655,94,1
85656,96,234
85656,94,93
85656,97,93
85656,95,93
85656,92,93
85656,90,328
85656,91,375
85656,93,281
85657,96,1
85657,94,1
85657,97,1
85657,95,1
85657,92,1
85657,90,1
85657,91,1
85657,93,1
85658,93,875
85658,95,750
85658,92,1000
85658,97,750
85658,91,1000
85658,96,250
85658,90,1000
85658,94,1000
85659,93,5
85659,95,5
85659,92,5
85659,97,5
85659,91,5
85659,96,1
85659,90,5
85659,94,5
85660,93,875
85660,95,750
85660,92,1000
85660,97,750
85660,91,1000
85660,96,250
85660,90,1000
85660,94,1000
85661,93,5
85661,95,5
85661,92,5
85661,97,5
85661,91,5
85661,96,1
85661,90,5
85661,94,5
85662,93,5
85662,95,1
85662,92,5
85662,97,5
85662,91,5
85662,96,1
85662,90,5
85662,94,5
85663,93,5
85663,95,1
85663,92,5
85663,97,5
85663,91,5
85663,96,1
85663,90,5
85663,94,5
85664,93,1000
85664,95,875
85664,92,1000
85664,97,875
85664,91,875
85664,96,875
85664,90,1000
85664,94,250
85665,93,5
85665,95,5
85665,92,5
85665,97,5
85665,91,5
85665,96,5
85665,90,5
85665,94,1
85666,97,875
85666,91,875
85666,90,1000
85666,92,1000
85666,93,1000
85666,96,875
85666,94,250
85666,95,250
85667,97,5
85667,91,5
85667,90,5
85667,92,5
85667,93,5
85667,96,5
85667,94,1
85667,95,1
85668,93,5
85668,95,1
85668,92,5
85668,97,1
85668,91,5
85668,96,5
85668,90,5
85668,94,1
85669,93,200
85669,95,1000
85669,92,875
85669,97,200
85669,91,1000
85669,96,200
85669,90,1000
85669,94,875
85670,93,1
85670,95,5
85670,92,5
85670,97,1
85670,91,5
85670,96,1
85670,90,5
85670,94,5
85671,93,875
85671,95,200
85671,92,875
85671,97,1000
85671,91,1000
85671,96,200
85671,90,1000
85671,94,200
85672,93,5
85672,95,1
85672,92,5
85672,97,5
85672,91,5
85672,96,1
85672,90,5
85672,94,1
85673,95,875
85673,91,1000
85673,92,875
85673,90,1000
85673,96,150
85673,94,150
85673,93,150
85673,97,150
85674,95,5
85674,91,5
85674,92,5
85674,90,5
85674,96,1
85674,94,1
85674,93,1
85674,97,1
85675,93,1
85675,95,1
85675,92,5
85675,97,5
85675,91,5
85675,96,1
85675,90,5
85675,94,1
85676,93,5
85676,95,1
85676,92,5
85676,97,1
85676,91,5
85676,96,1
85676,90,5
85676,94,5
85677,93,1
85677,95,5
85677,92,5
85677,97,5
85677,91,5
85677,96,5
85677,90,5
85677,94,5
85678,93,5
85678,95,1
85678,92,5
85678,97,5
85678,91,5
85678,96,1
85678,90,5
85678,94,1
85679,93,5
85679,95,1
85679,92,5
85679,97,1
85679,91,5
85679,96,5
85679,90,5
85679,94,5
85680,93,250
85680,95,875
85680,92,875
85680,97,875
85680,91,1000
85680,96,250
85680,90,1000
85680,94,250
85681,93,1
85681,95,5
85681,92,5
85681,97,5
85681,91,5
85681,96,1
85681,90,5
85681,94,1
85682,93,1
85682,95,5
85682,92,5
85682,97,5
85682,91,5
85682,96,5
85682,90,5
85682,94,5
85683,90,875
85683,92,750
85683,91,875
85683,96,150
85683,94,150
85683,93,150
85683,97,150
85683,95,150
85684,90,5
85684,92,5
85684,91,5
85684,96,1
85684,94,1
85684,93,1
85684,97,1
85684,95,1
85685,90,1000
85685,92,1000
85685,91,875
85685,96,150
85685,94,150
85685,93,750
85685,97,150
85685,95,150
85686,90,5
85686,92,5
85686,91,5
85686,96,1
85686,94,1
85686,93,5
85686,97,1
85686,95,1
85687,93,1
85687,95,5
85687,92,5
85687,97,5
85687,91,5
85687,96,1
85687,90,5
85687,94,1
85688,93,150
85688,95,150
85688,92,750
85688,97,150
85688,91,875
85688,96,150
85688,90,875
85688,94,150
85689,93,150
85689,95,150
85689,92,750
85689,97,150
85689,91,875
85689,96,150
85689,90,875
85689,94,150
85690,93,150
85690,95,875
85690,92,150
85690,97,150
85690,91,1000
85690,96,150
85690,90,875
85690,94,875
85691,93,5
85691,95,5
85691,92,5
85691,97,1
85691,91,5
85691,96,5
85691,90,5
85691,94,1
85692,93,5
85692,95,5
85692,92,5
85692,97,1
85692,91,5
85692,96,5
85692,90,5
85692,94,1
85693,93,1
85693,95,1
85693,92,5
85693,97,1
85693,91,5
85693,96,1
85693,90,5
85693,94,5
85694,93,150
85694,95,875
85694,92,150
85694,97,875
85694,91,1000
85694,96,150
85694,90,875
85694,94,875
85695,93,1
85695,95,5
85695,92,1
85695,97,5
85695,91,5
85695,96,1
85695,90,5
85695,94,5
85696,91,1000
85696,95,875
85696,90,875
85696,92,150
85696,97,150
85696,93,150
85696,94,875
85696,96,150
85697,91,5
85697,95,5
85697,90,5
85697,92,1
85697,97,1
85697,93,1
85697,94,5
85697,96,1
85698,93,250
85698,95,875
85698,92,1000
85698,97,875
85698,91,875
85698,96,250
85698,90,1000
85698,94,1000
85699,93,1
85699,95,5
85699,92,5
85699,97,5
85699,91,5
85699,96,1
85699,90,5
85699,94,5
85700,93,200
85700,95,875
85700,92,1000
85700,97,200
85700,91,875
85700,96,200
85700,90,1000
85700,94,875
85701,93,1
85701,95,5
85701,92,5
85701,97,1
85701,91,5
85701,96,1
85701,90,5
85701,94,5
85702,93,1
85702,95,1
85702,92,5
85702,97,1
85702,91,5
85702,96,1
85702,90,5
85702,94,5
85703,93,625
85703,95,875
85703,92,875
85703,97,875
85703,91,1000
85703,96,250
85703,90,1000
85703,94,750
85704,93,5
85704,95,5
85704,92,5
85704,97,5
85704,91,5
85704,96,1
85704,90,5
85704,94,5
85705,93,625
85705,95,875
85705,92,875
85705,97,875
85705,91,1000
85705,96,250
85705,90,1000
85705,94,750
85706,93,5
85706,95,5
85706,92,5
85706,97,5
85706,91,5
85706,96,1
85706,90,5
85706,94,5
85707,93,200
85707,95,750
85707,92,875
85707,97,750
85707,91,1000
85707,96,200
85707,90,1000
85707,94,625
85708,93,1
85708,95,5
85708,92,5
85708,97,5
85708,91,5
85708,96,1
85708,90,5
85708,94,5
85709,94,625
85709,92,875
85709,91,1000
85709,97,750
85709,90,1000
85709,96,200
85709,93,200
85709,95,750
85710,94,5
85710,92,5
85710,91,5
85710,97,5
85710,90,5
85710,96,1
85710,93,1
85710,95,5
85711,93,1
85711,95,5
85711,92,5
85711,97,5
85711,91,5
85711,96,1
85711,90,5
85711,94,1
85712,93,1
85712,95,5
85712,92,5
85712,97,5
85712,91,5
85712,96,1
85712,90,5
85712,94,1
85713,96,625
85713,94,250
85713,97,250
85713,95,250
85713,92,250
85713,93,750
85713,91,1000
85713,90,875
85714,96,5
85714,94,1
85714,97,1
85714,95,1
85714,92,1
85714,93,5
85714,91,5
85714,90,5
85715,93,1
85715,95,1
85715,92,1
85715,97,1
85715,91,1
85715,96,1
85715,90,1
85715,94,1
85716,93,1
85716,95,5
85716,92,5
85716,97,5
85716,91,5
85716,96,5
85716,90,5
85716,94,5
85717,93,218
85717,95,187
85717,92,250
85717,97,187
85717,91,250
85717,96,62
85717,90,250
85717,94,250
85718,93,1
85718,95,1
85718,92,1
85718,97,1
85718,91,1
85718,96,1
85718,90,1
85718,94,1
85719,93,1
85719,95,1
85719,92,1
85719,97,1
85719,91,1
85719,96,1
85719,90,1
85719,94,1
85720,95,218
85720,97,218
85720,90,250
85720,92,250
85720,91,218
85720,93,250
85720,96,218
85720,94,62
85721,95,1
85721,97,1
85721,90,1
85721,92,1
85721,91,1
85721,93,1
85721,96,1
85721,94,1
85722,96,218
85722,94,62
85722,95,62
85722,97,218
85722,90,250
85722,92,250
85722,91,218
85722,93,250
85723,96,1
85723,94,1
85723,95,1
85723,97,1
85723,90,1
85723,92,1
85723,91,1
85723,93,1
85724,93,1
85724,95,1
85724,92,1
85724,97,1
85724,91,1
85724,96,1
85724,90,1
85724,94,1
85725,93,50
85725,95,250
85725,92,218
85725,97,50
85725,91,250
85725,96,50
85725,90,250
85725,94,218
85726,93,1
85726,95,1
85726,92,1
85726,97,1
85726,91,1
85726,96,1
85726,90,1
85726,94,1
85727,93,218
85727,95,50
85727,92,218
85727,97,250
85727,91,250
85727,96,50
85727,90,250
85727,94,50
85728,93,1
85728,95,1
85728,92,1
85728,97,1
85728,91,1
85728,96,1
85728,90,1
85728,94,1
85729,92,218
85729,90,250
85729,91,250
85729,95,218
85729,96,37
85729,94,37
85729,93,37
85729,97,37
85730,92,1
85730,90,1
85730,91,1
85730,95,1
85730,96,1
85730,94,1
85730,93,1
85730,97,1
85731,93,1
85731,95,1
85731,92,1
85731,97,1
85731,91,1
85731,96,1
85731,90,1
85731,94,1
85732,93,1
85732,95,1
85732,92,1
85732,97,1
85732,91,1
85732,96,1
85732,90,1
85732,94,1
85733,93,1
85733,95,1
85733,92,1
85733,97,1
85733,91,1
85733,96,1
85733,90,1
85733,94,1
85734,93,1
85734,95,1
85734,92,1
85734,97,1
85734,91,1
85734,96,1
85734,90,1
85734,94,1
85735,93,1
85735,95,1
85735,92,1
85735,97,1
85735,91,1
85735,96,1
85735,90,1
85735,94,1
85736,93,62
85736,95,218
85736,92,218
85736,97,218
85736,91,250
85736,96,62
85736,90,250
85736,94,62
85737,93,1
85737,95,1
85737,92,1
85737,97,1
85737,91,1
85737,96,1
85737,90,1
85737,94,1
85738,93,1
85738,95,1
85738,92,1
85738,97,1
85738,91,1
85738,96,1
85738,90,1
85738,94,1
85739,90,218
85739,91,218
85739,92,187
85739,96,37
85739,94,37
85739,93,37
85739,97,37
85739,95,37
85740,90,1
85740,91,1
85740,92,1
85740,96,1
85740,94,1
85740,93,1
85740,97,1
85740,95,1
85741,93,187
85741,95,37
85741,92,250
85741,97,37
85741,91,218
85741,96,37
85741,90,250
85741,94,37
85742,93,1
85742,95,1
85742,92,1
85742,97,1
85742,91,1
85742,96,1
85742,90,1
85742,94,1
85743,93,1
85743,95,1
85743,92,1
85743,97,1
85743,91,1
85743,96,1
85743,90,1
85743,94,1
85744,93,37
85744,95,37
85744,92,187
85744,97,37
85744,91,218
85744,96,37
85744,90,218
85744,94,37
85745,93,1
85745,95,1
85745,92,1
85745,97,1
85745,91,1
85745,96,1
85745,90,1
85745,94,1
85746,93,1
85746,95,1
85746,92,1
85746,97,1
85746,91,1
85746,96,1
85746,90,1
85746,94,1
85747,93,37
85747,95,218
85747,92,37
85747,97,218
85747,91,250
85747,96,37
85747,90,218
85747,94,218
85748,93,1
85748,95,1
85748,92,1
85748,97,1
85748,91,1
85748,96,1
85748,90,1
85748,94,1
85749,93,37
85749,95,218
85749,92,37
85749,97,37
85749,91,250
85749,96,37
85749,90,218
85749,94,218
85750,93,1
85750,95,1
85750,92,1
85750,97,1
85750,91,1
85750,96,1
85750,90,1
85750,94,1
85751,93,62
85751,95,218
85751,92,250
85751,97,218
85751,91,218
85751,96,62
85751,90,250
85751,94,250
85752,93,1
85752,95,1
85752,92,1
85752,97,1
85752,91,1
85752,96,1
85752,90,1
85752,94,1
85753,93,50
85753,95,218
85753,92,250
85753,97,50
85753,91,218
85753,96,50
85753,90,250
85753,94,218
85754,93,1
85754,95,1
85754,92,1
85754,97,1
85754,91,1
85754,96,1
85754,90,1
85754,94,1
85755,93,1
85755,95,1
85755,92,1
85755,97,1
85755,91,1
85755,96,1
85755,90,1
85755,94,1
85756,93,156
85756,95,218
85756,92,218
85756,97,218
85756,91,250
85756,96,62
85756,90,250
85756,94,187
85757,93,1
85757,95,1
85757,92,1
85757,97,1
85757,91,1
85757,96,1
85757,90,1
85757,94,1
85758,93,50
85758,95,187
85758,92,218
85758,97,187
85758,91,250
85758,96,50
85758,90,250
85758,94,156
85759,93,1
85759,95,1
85759,92,1
85759,97,1
85759,91,1
85759,96,1
85759,90,1
85759,94,1
85760,96,156
85760,94,62
85760,97,62
85760,95,62
85760,92,62
85760,90,218
85760,91,250
85760,93,187
85761,96,1
85761,94,1
85761,97,1
85761,95,1
85761,92,1
85761,90,1
85761,91,1
85761,93,1
85907,118,5
85907,120,5
85908,118,50
85908,120,50
85935,93,25
85935,95,25
85935,92,25
85935,97,25
85935,91,25
85935,96,25
85935,90,25
85935,94,25
88058,205,35
88058,206,35
88058,207,35
88058,208,35
88058,217,35
88058,219,35
88058,225,35
88058,216,35
88067,93,1250
88067,95,1250
88067,92,5000
88067,97,1250
88067,91,5000
88067,96,1250
88067,90,5000
88067,94,1250
88068,93,10
88068,95,25
88068,92,25
88068,97,25
88068,91,25
88068,96,25
88068,90,25
88068,94,25
88069,93,4375
88069,95,1250
88069,92,5000
88069,97,1250
88069,91,5000
88069,96,3750
88069,90,5000
88069,94,4375
88070,93,25
88070,95,10
88070,92,25
88070,97,10
88070,91,25
88070,96,25
88070,90,25
88070,94,25
88071,93,3125
88071,95,4375
88071,92,5000
88071,97,4375
88071,91,5000
88071,96,1250
88071,90,5000
88071,94,1250
88072,93,25
88072,95,25
88072,92,25
88072,97,25
88072,91,25
88072,96,10
88072,90,25
88072,94,10
88073,93,1250
88073,95,1250
88073,92,5000
88073,97,5000
88073,91,5000
88073,96,1250
88073,90,5000
88073,94,1250
88074,93,10
88074,95,10
88074,92,25
88074,97,25
88074,91,25
88074,96,10
88074,90,25
88074,94,10
88075,93,3125
88075,95,1250
88075,92,5000
88075,97,1250
88075,91,5000
88075,96,1250
88075,90,5000
88075,94,1250
88076,93,25
88076,95,10
88076,92,25
88076,97,10
88076,91,25
88076,96,10
88076,90,25
88076,94,10
88077,93,1250
88077,95,4375
88077,92,5000
88077,97,4375
88077,91,5000
88077,96,4375
88077,90,5000
88077,94,4375
88078,93,10
88078,95,10
88078,92,25
88078,97,10
88078,91,25
88078,96,10
88078,90,25
88078,94,10
88373,380,1
88374,380,50
88375,118,-50
88375,119,-50
88375,120,-50
88375,151,30
88375,379,1
88375,380,1
88376,118,-800
88376,119,-800
88376,120,-800
88376,151,300
88376,379,15
88376,380,45
95512,318,-1
95513,318,-15
95514,383,40
95515,383,99
95516,381,110
95517,381,150
95518,149,10
95519,149,400
95520,181,64
95805,205,35
95805,206,35
95805,207,35
95805,208,35
95805,217,35
95805,219,35
95805,225,35
95805,216,35
96078,164,350
96078,156,150
96078,96,-200
96078,90,-200
96078,91,-200
96078,92,-200
96078,93,-200
96078,94,-200
96078,97,-200
96079,164,18
96079,156,30
96079,96,-200
96079,90,-200
96079,91,-200
96079,92,-200
96079,93,-200
96079,94,-200
96079,97,-200
96086,16,5
96087,16,150
96088,156,900
96092,156,-1000
96093,156,-1000
96094,156,-500
96094,16,50
96094,168,50
96094,90,50
96094,91,50
96094,92,50
96094,93,30
96094,94,60
96094,97,5
96095,156,-500
96095,16,150
96095,168,150
96095,90,150
96095,91,150
96095,92,150
96095,93,30
96095,94,160
96095,97,5
96351,1,40
96351,221,20
96352,1,60
96352,221,40
96353,1,200
96353,221,150
96353,319,1
96354,1,350
96354,221,300
96354,277,10
96354,319,3
96355,1,450
96355,221,400
96355,276,10
96355,277,20
96355,319,4
96356,1,500
96356,221,500
96356,276,25
96356,277,35
96356,278,10
96356,279,10
96356,280,10
96356,281,10
96356,282,10
96356,311,10
96356,316,10
96356,317,10
96356,319,6
96357,1,950
96357,156,210
96357,160,210
96357,161,210
