# Version: 18.08.58.00
id,group_id,item_id
1777,6151,122250
1778,6151,122251
1779,6151,122252
1780,6151,122253
1781,6152,122254
1782,6152,122255
1783,6152,122256
1784,6152,122257
1785,6152,122258
1786,6152,122259
1787,6152,122260
1788,6152,122261
1789,6152,122262
1790,6152,122263
1791,6152,122264
1792,6152,122265
1793,6152,122266
1794,6152,122267
1795,6152,122268
1796,6152,122269
1797,6152,122270
1798,6152,122271
1799,6152,122272
1800,6153,122273
1801,6153,122274
1802,6153,122275
1803,6153,122276
1804,6153,122277
1805,6153,122278
1806,6153,122279
1807,6153,122280
1808,6153,122281
1809,6153,122282
1810,6153,122283
1811,6153,122284
1812,6153,122285
1813,6153,122286
1814,6153,122287
1815,6153,122288
1816,6153,122289
1817,6153,122290
1818,6153,122291
1819,6154,122292
1820,6154,122293
1821,6154,122294
1822,6154,122295
1823,6154,122296
1824,6154,122297
1825,6154,122298
1826,6154,122299
1827,6154,122300
1828,6154,122301
1829,6154,122302
1830,6154,122303
1831,6154,122304
1832,6154,122305
1833,6154,122306
1834,6154,122307
1835,6154,122308
1836,6154,122309
1837,6154,122310
1838,6155,122311
1839,6155,122312
1840,6155,122313
1841,6155,122314
1842,6155,122315
1843,6155,122316
1844,6155,122317
1845,6155,122318
1846,6155,122319
1847,6155,122320
1848,6155,122321
1849,6155,122322
1850,6155,122323
1851,6155,122324
1852,6155,122325
1853,6155,122326
1854,6155,122327
1855,6155,122328
1856,6155,122329
1857,6156,122330
1858,6156,122331
1859,6156,122332
1860,6156,122333
1861,6156,122334
1862,6156,122335
1863,6156,122336
1864,6156,122337
1865,6156,122338
1866,6156,122339
1867,6156,122340
1868,6156,122341
1869,6156,122342
1870,6156,122343
1871,6156,122344
1872,6156,122345
1873,6156,122346
1874,6156,122347
1875,6156,122348
1876,6157,122349
1877,6157,122350
1878,6157,122351
1879,6157,122352
1880,6157,122353
1881,6157,122354
1882,6157,122355
1883,6157,122356
1884,6157,122357
1885,6157,122358
1886,6157,122359
1887,6157,122360
1888,6157,122361
1889,6157,122362
1890,6157,122363
1891,6157,122364
1892,6157,122365
1893,6157,122366
1894,6157,122367
1895,6161,122368
1896,6161,122369
1897,6161,122370
1898,6161,122371
1899,6161,122372
1900,6161,122373
1901,6161,122374
1902,6161,122375
1903,6161,122376
1904,6161,122377
1905,6161,122378
1906,6161,122379
1907,6161,122380
1908,6161,122381
1909,6161,122382
1910,6161,122383
1911,6161,122384
1912,6161,122385
1913,6161,122386
1914,6166,122387
1915,6166,122388
1916,6166,122389
1917,6166,122390
1918,6166,122391
1919,6166,122392
1920,6166,122393
1921,6166,122394
1922,6166,122395
1923,6166,122397
1924,6166,122398
1925,6166,122399
1926,6166,122400
1927,6166,122401
1928,6166,122402
1929,6166,122403
1930,6166,122404
1931,6166,122405
1932,6171,122406
1933,6171,122407
1934,6171,122408
1935,6171,122409
1936,6171,122410
1937,6171,122411
1938,6171,122412
1939,6171,122413
1940,6171,122414
1941,6171,122415
1942,6171,122416
1943,6171,122417
1944,6171,122418
1945,6171,122419
1946,6171,122420
1947,6171,122421
1948,6171,122422
1949,6171,122423
1950,6171,122424
1951,6175,122425
1952,6175,122426
1953,6175,122427
1954,6175,122428
1955,6175,122429
1956,6175,122430
1957,6175,122431
1958,6175,122432
1959,6175,122433
1960,6175,122434
1961,6175,122435
1962,6175,122436
1963,6175,122437
1964,6175,122438
1965,6175,122439
1966,6175,122440
1967,6175,122441
1968,6175,122442
1969,6175,122443
1970,6176,122444
1971,6176,122445
1972,6176,122446
1973,6176,122447
1974,6176,122448
1975,6176,122449
1976,6176,122450
1977,6176,122451
1978,6176,122452
1979,6176,122453
1980,6176,122454
1981,6176,122455
1982,6176,122456
1983,6176,122457
1984,6176,122458
1985,6176,122459
1986,6176,122460
1987,6176,122461
1988,6176,122462
1989,6177,122463
1990,6177,122464
1991,6177,122465
1992,6177,122466
1993,6177,122467
1994,6177,122468
1995,6177,122469
1996,6177,122470
1997,6177,122471
1998,6177,122472
1999,6177,122473
2000,6177,122474
2001,6177,122475
2002,6177,122476
2003,6177,122477
2004,6177,122478
2005,6177,122479
2006,6177,122480
2007,6177,122481
2008,6178,122482
2009,6178,122483
2010,6178,122484
2011,6178,122485
2012,6178,122486
2013,6178,122487
2014,6178,122488
2015,6178,122489
2016,6178,122490
2017,6178,122491
2018,6178,122492
2019,6178,122493
2020,6178,122494
2021,6178,122495
2022,6178,122496
2023,6178,122497
2024,6178,122498
2025,6178,122499
2026,6178,122500
2027,6179,122501
2028,6179,122502
2029,6179,122503
2030,6179,122504
2031,6179,122505
2032,6179,122506
2033,6179,122507
2034,6179,122508
2035,6179,122509
2036,6179,122510
2037,6179,122511
2038,6179,122512
2039,6179,122513
2040,6179,122514
2041,6179,122515
2042,6179,122516
2043,6179,122517
2044,6179,122518
2045,6179,122519
2046,6180,122520
2047,6180,122521
2048,6180,122522
2049,6180,122523
2050,6180,122524
2051,6180,122525
2052,6180,122526
2053,6180,122527
2054,6180,122528
2055,6180,122529
2056,6180,122530
2057,6180,122531
2058,6180,122532
2059,6180,122533
2060,6180,122534
2061,6180,122535
2062,6180,122536
2063,6180,122537
2064,6180,122538
2065,6181,122539
2066,6181,122540
2067,6181,122541
2068,6181,122542
2069,6181,122543
2070,6181,122544
2071,6181,122545
2072,6181,122546
2073,6181,122547
2074,6181,122548
2075,6181,122549
2076,6181,122550
2077,6181,122551
2078,6181,122552
2079,6181,122553
2080,6181,122554
2081,6181,122555
2082,6181,122556
2083,6181,122557
2084,6182,122558
2085,6182,122559
2086,6182,122560
2087,6182,122561
2088,6182,122562
2089,6182,122563
2090,6182,122564
2091,6182,122565
2092,6182,122566
2093,6182,122567
2094,6182,122568
2095,6182,122569
2096,6182,122570
2097,6182,122571
2098,6182,122572
2099,6182,122573
2100,6182,122574
2101,6182,122575
2102,6182,122576
2103,6184,122577
2104,6184,122578
2105,6184,122579
2106,6184,122580
2107,6184,122581
2108,6184,122582
2109,6184,122583
2110,6184,122584
2111,6184,122585
2112,6184,122586
2113,6184,122587
2114,6184,122588
2115,6184,122589
2116,6184,122590
2117,6184,122591
2118,6184,122592
2119,6184,122593
2120,6184,122594
2121,6184,122595
2122,6185,122596
2123,6185,122597
2124,6185,122598
2125,6185,122599
2126,6185,122600
2127,6185,122601
2128,6185,122602
2129,6185,122603
2130,6185,122604
2131,6185,122605
2132,6185,122606
2133,6185,122607
2134,6185,122608
2135,6185,122609
2136,6185,122610
2137,6185,122611
2138,6185,122612
2139,6185,122613
2140,6185,122614
2141,6186,122615
2142,6186,122616
2143,6186,122617
2144,6186,122618
2145,6186,122619
2146,6186,122620
2147,6186,122621
2148,6186,122622
2149,6186,122623
2150,6186,122624
2151,6186,122625
2152,6186,122626
2153,6186,122627
2154,6186,122628
2155,6186,122629
2156,6186,122630
2157,6186,122631
2158,6186,122632
2159,6186,122633
2160,6187,122634
2161,6187,122635
2162,6187,122636
2163,6187,122637
2164,6187,122638
2165,6187,122639
2166,6187,122640
2167,6187,122641
2168,6187,122642
2169,6187,122643
2170,6187,122644
2171,6187,122645
2172,6187,122646
2173,6187,122647
2174,6187,122648
2175,6187,122649
2176,6187,122650
2177,6187,122651
2178,6187,122652
2179,6188,122653
2180,6188,122654
2181,6188,122655
2182,6188,122656
2183,6188,122657
2184,6188,122658
2185,6188,122659
2186,6188,122660
2187,6188,122661
2188,6188,122662
2189,6188,122663
2190,6188,122664
2191,6188,122665
2192,6188,122666
2193,6188,122667
2194,6188,122668
2195,6188,122669
2196,6188,122670
2197,6188,122671
2198,6189,122672
2199,6189,122673
2200,6189,122674
2201,6189,122675
2202,6189,122676
2203,6189,122677
2204,6189,122678
2205,6189,122679
2206,6189,122680
2207,6189,122681
2208,6189,122682
2209,6189,122683
2210,6189,122684
2211,6189,122685
2212,6189,122686
2213,6189,122687
2214,6189,122688
2215,6189,122689
2216,6189,122690
2217,6190,122691
2218,6190,122692
2219,6190,122693
2220,6190,122694
2221,6190,122695
2222,6190,122696
2223,6190,122697
2224,6190,122698
2225,6190,122699
2226,6190,122700
2227,6190,122701
2228,6190,122702
2229,6190,122703
2230,6190,122704
2231,6190,122705
2232,6190,122706
2233,6190,122707
2234,6190,122708
2235,6190,122709
2236,6191,122710
2237,6191,122711
2238,6191,122712
2239,6191,122713
2240,6191,122714
2241,6191,122715
2242,6191,122716
2243,6191,122717
2244,6191,122718
2245,6191,122719
2246,6191,122720
2247,6191,122721
2248,6191,122722
2249,6191,122723
2250,6191,122724
2251,6191,122725
2252,6191,122726
2253,6191,122727
2254,6191,122728
2255,6192,122729
2256,6192,122730
2257,6192,122731
2258,6192,122732
2259,6192,122733
2260,6192,122734
2261,6192,122735
2262,6192,122736
2263,6192,122737
2264,6192,122738
2265,6192,122739
2266,6192,122740
2267,6192,122741
2268,6192,122742
2269,6192,122743
2270,6192,122744
2271,6192,122745
2272,6192,122746
2273,6192,122747
2274,6193,122748
2275,6193,122749
2276,6193,122750
2277,6193,122751
2278,6193,122752
2279,6193,122753
2280,6193,122754
2281,6193,122755
2282,6193,122756
2283,6193,122757
2284,6193,122758
2285,6193,122759
2286,6193,122760
2287,6193,122761
2288,6193,122762
2289,6193,122763
2290,6193,122764
2291,6193,122765
2292,6193,122766
2293,6194,122767
2294,6194,122768
2295,6194,122769
2296,6194,122770
2297,6194,122771
2298,6194,122772
2299,6194,122773
2300,6194,122774
2301,6194,122775
2302,6194,122776
2303,6194,122777
2304,6194,122778
2305,6194,122779
2306,6194,122780
2307,6194,122781
2308,6194,122782
2309,6194,122783
2310,6194,122784
2311,6194,122785
2312,6195,122786
2313,6195,122787
2314,6195,122788
2315,6195,122789
2316,6195,122790
2317,6195,122791
2318,6195,122792
2319,6195,122793
2320,6195,122794
2321,6195,122795
2322,6195,122796
2323,6195,122797
2324,6195,122798
2325,6195,122799
2326,6195,122800
2327,6195,122801
2328,6195,122802
2329,6195,122803
2330,6195,122804
2331,6196,122805
2332,6196,122806
2333,6196,122807
2334,6196,122808
2335,6196,122809
2336,6196,122810
2337,6196,122811
2338,6196,122812
2339,6196,122813
2340,6196,122814
2341,6196,122815
2342,6196,122816
2343,6196,122817
2344,6196,122818
2345,6196,122819
2346,6196,122820
2347,6196,122821
2348,6196,122822
2349,6196,122823
2350,6197,122824
2351,6197,122825
2352,6197,122826
2353,6197,122827
2354,6197,122828
2355,6199,122829
2356,6199,122830
2357,6199,122831
2358,6199,122832
2359,6199,122833
2360,6199,122834
2361,6199,122835
2362,6199,122836
2363,6199,122837
2364,6199,122838
2365,6199,122839
2366,6199,122840
2367,6199,122841
2368,6199,122842
2369,6199,122843
2370,6199,122844
2371,6199,122845
2372,6199,122846
2373,6199,122847
2374,6200,122848
2375,6200,122849
2376,6200,122850
2377,6200,122851
2378,6200,122852
2379,6200,122853
2380,6200,122854
2381,6200,122855
2382,6200,122856
2383,6200,122857
2384,6200,122858
2385,6200,122859
2386,6200,122860
2387,6200,122861
2388,6200,122862
2389,6200,122863
2390,6200,122864
2391,6200,122865
2392,6200,122866
2393,6201,122867
2394,6201,122868
2395,6201,122869
2396,6201,122870
2397,6201,122871
2398,6201,122872
2399,6201,122873
2400,6201,122874
2401,6201,122875
2402,6201,122876
2403,6201,122877
2404,6201,122878
2405,6201,122879
2406,6201,122880
2407,6201,122881
2408,6201,122882
2409,6201,122883
2410,6201,122884
2411,6201,122885
2412,6202,122886
2413,6202,122887
2414,6202,122888
2415,6202,122889
2416,6202,122890
2417,6202,122891
2418,6202,122892
2419,6202,122893
2420,6202,122894
2421,6202,122895
2422,6202,122896
2423,6202,122897
2424,6202,122898
2425,6202,122899
2426,6202,122900
2427,6202,122901
2428,6202,122902
2429,6202,122903
2430,6202,122904
2431,6203,122905
2432,6203,122906
2433,6203,122907
2434,6203,122908
2435,6203,122909
2436,6203,122910
2437,6203,122911
2438,6203,122912
2439,6203,122913
2440,6203,122914
2441,6203,122915
2442,6203,122916
2443,6203,122917
2444,6203,122918
2445,6203,122919
2446,6203,122920
2447,6203,122921
2448,6203,122922
2449,6203,122923
2450,6204,122924
2451,6204,122925
2452,6204,122926
2453,6204,122927
2454,6204,122928
2455,6204,122929
2456,6204,122930
2457,6204,122931
2458,6204,122932
2459,6204,122933
2460,6204,122934
2461,6204,122935
2462,6204,122936
2463,6204,122937
2464,6204,122938
2465,6204,122939
2466,6204,122940
2467,6204,122941
2468,6204,122942
2469,6205,122943
2470,6205,122944
2471,6205,122945
2472,6205,122946
2473,6205,122947
2474,6205,122948
2475,6205,122949
2476,6205,122950
2477,6205,122951
2478,6205,122952
2479,6205,122953
2480,6205,122954
2481,6205,122955
2482,6205,122956
2483,6205,122957
2484,6205,122958
2485,6205,122959
2486,6205,122960
2487,6205,122961
2488,6206,122962
2489,6206,122963
2490,6206,122964
2491,6206,122965
2492,6206,122966
2493,6206,122967
2494,6206,122968
2495,6206,122969
2496,6206,122970
2497,6206,122971
2498,6206,122972
2499,6206,122973
2500,6206,122974
2501,6206,122975
2502,6206,122976
2503,6206,122977
2504,6206,122978
2505,6206,122979
2506,6206,122980
2507,6207,122981
2508,6207,122982
2509,6207,122983
2510,6207,122984
2511,6207,122985
2512,6207,122986
2513,6207,122987
2514,6207,122988
2515,6207,122989
2516,6207,122990
2517,6207,122991
2518,6207,122992
2519,6207,122993
2520,6207,122994
2521,6207,122995
2522,6207,122996
2523,6207,122997
2524,6207,122998
2525,6207,122999
2526,6208,123000
2527,6208,123001
2528,6208,123002
2529,6208,123003
2530,6208,123004
2531,6208,123005
2532,6208,123006
2533,6208,123007
2534,6208,123008
2535,6208,123009
2536,6208,123010
2537,6208,123011
2538,6208,123012
2539,6208,123013
2540,6208,123014
2541,6208,123015
2542,6208,123016
2543,6208,123017
2544,6208,123018
2545,6209,123019
2546,6209,123020
2547,6209,123021
2548,6209,123022
2549,6209,123023
2550,6209,123024
2551,6209,123025
2552,6209,123026
2553,6209,123027
2554,6209,123028
2555,6209,123029
2556,6209,123030
2557,6209,123031
2558,6209,123032
2559,6209,123033
2560,6209,123034
2561,6209,123035
2562,6209,123036
2563,6209,123037
2564,6210,123038
2565,6210,123039
2566,6210,123040
2567,6210,123041
2568,6210,123042
2569,6210,123043
2570,6210,123044
2571,6210,123045
2572,6210,123046
2573,6210,123047
2574,6210,123048
2575,6210,123049
2576,6210,123050
2577,6210,123051
2578,6210,123052
2579,6210,123053
2580,6210,123054
2581,6210,123055
2582,6210,123056
2583,6211,123057
2584,6211,123058
2585,6211,123059
2586,6211,123060
2587,6211,123061
2588,6211,123062
2589,6211,123063
2590,6211,123064
2591,6211,123065
2592,6211,123066
2593,6211,123067
2594,6211,123068
2595,6211,123069
2596,6211,123070
2597,6211,123071
2598,6211,123072
2599,6211,123073
2600,6211,123074
2601,6211,123075
2602,6213,123076
2603,6213,123077
2604,6213,123078
2605,6213,123079
2606,6213,123080
2607,6213,123081
2608,6213,123082
2609,6213,123083
2610,6213,123084
2611,6213,123085
2612,6213,123086
2613,6213,123087
2614,6213,123088
2615,6213,123089
2616,6213,123090
2617,6213,123091
2618,6213,123092
2619,6213,123093
2620,6213,123094
