# table: symbiant_cluster_matrix
symbiant_id,cluster_id,amount
235549,40,9
235549,79,9
235549,16,6
235549,32,9
235549,8,6
235549,86,13
235549,20,6
235549,99,3
235549,94,3
235549,100,3
235549,96,3
235549,98,3
235550,30,41
235550,73,13
235550,34,9
235550,35,9
235550,60,13
235550,48,13
235550,74,13
235550,9,13
235550,67,9
235550,13,13
235550,81,9
235550,40,13
235550,79,13
235550,16,9
235550,32,13
235550,8,9
235550,86,21
235550,20,9
235550,99,3
235550,94,3
235550,100,3
235550,96,3
235550,98,3
235551,30,61
235551,73,19
235551,34,13
235551,35,13
235551,60,19
235551,48,19
235551,74,19
235551,9,19
235551,67,13
235551,13,19
235551,81,13
235551,40,19
235551,79,19
235551,16,13
235551,32,19
235551,8,13
235551,86,31
235551,20,13
235551,99,5
235551,94,5
235551,100,5
235551,96,5
235551,98,5
235552,30,81
235552,73,25
235552,34,17
235552,35,17
235552,60,25
235552,48,25
235552,74,25
235552,9,25
235552,67,17
235552,13,25
235552,81,17
235552,40,25
235552,79,25
235552,16,17
235552,32,25
235552,8,17
235552,86,41
235552,20,17
235552,99,6
235552,94,6
235552,100,6
235552,96,6
235552,98,6
235553,30,101
235553,73,31
235553,34,21
235553,35,21
235553,60,31
235553,48,31
235553,74,31
235553,9,31
235553,67,21
235553,13,31
235553,81,21
235553,40,31
235553,79,31
235553,16,21
235553,32,31
235553,8,21
235553,86,51
235553,20,21
235553,99,7
235553,94,7
235553,100,7
235553,96,7
235553,98,7
235554,30,111
235554,73,34
235554,34,23
235554,35,23
235554,60,34
235554,48,34
235554,74,34
235554,9,34
235554,67,23
235554,13,34
235554,81,23
235554,40,34
235554,79,34
235554,16,23
235554,32,34
235554,8,23
235554,86,56
235554,20,23
235554,99,8
235554,94,8
235554,100,8
235554,96,8
235554,98,8
235555,30,161
235555,73,49
235555,34,33
235555,35,33
235555,60,49
235555,48,49
235555,74,49
235555,9,49
235555,67,33
235555,13,49
235555,81,33
235555,40,49
235555,79,49
235555,16,33
235555,32,49
235555,8,33
235555,86,81
235555,20,33
235555,99,11
235555,94,11
235555,100,11
235555,96,11
235555,98,11
235556,30,171
235556,73,52
235556,34,35
235556,35,35
235556,60,52
235556,48,52
235556,74,52
235556,9,52
235556,67,35
235556,13,52
235556,81,35
235556,40,52
235556,79,52
235556,16,35
235556,32,52
235556,8,35
235556,86,86
235556,20,35
235556,99,12
235556,94,12
235556,100,12
235556,96,12
235556,98,12
235557,30,211
235557,73,64
235557,34,43
235557,35,43
235557,60,64
235557,48,64
235557,74,64
235557,9,64
235557,67,43
235557,13,64
235557,81,43
235557,40,64
235557,79,64
235557,16,43
235557,32,64
235557,8,43
235557,86,106
235557,20,43
235557,99,14
235557,94,14
235557,100,14
235557,96,14
235557,98,14
235558,30,221
235558,73,67
235558,34,45
235558,35,45
235558,60,67
235558,48,67
235558,74,67
235558,9,67
235558,67,45
235558,13,67
235558,81,45
235558,40,67
235558,79,67
235558,16,45
235558,32,67
235558,8,45
235558,86,111
235558,20,45
235558,99,15
235558,94,15
235558,100,15
235558,96,15
235558,98,15
235559,30,231
235559,73,70
235559,34,47
235559,35,47
235559,60,70
235559,48,70
235559,74,70
235559,9,70
235559,67,47
235559,13,70
235559,81,47
235559,40,70
235559,79,70
235559,16,47
235559,32,70
235559,8,47
235559,86,116
235559,20,47
235559,99,15
235559,94,15
235559,100,15
235559,96,15
235559,98,15
235560,30,241
235560,73,73
235560,34,49
235560,35,49
235560,60,73
235560,48,73
235560,74,73
235560,9,73
235560,67,49
235560,13,73
235560,81,49
235560,40,73
235560,79,73
235560,16,49
235560,32,73
235560,8,49
235560,86,121
235560,20,49
235560,99,16
235560,94,16
235560,100,16
235560,96,16
235560,98,16
235561,30,264
235561,73,80
235561,34,53
235561,35,53
235561,60,80
235561,48,80
235561,74,80
235561,9,80
235561,67,53
235561,13,80
235561,81,53
235561,40,80
235561,79,80
235561,16,53
235561,32,80
235561,8,53
235561,86,133
235561,20,53
235561,99,18
235561,94,18
235561,100,18
235561,96,18
235561,98,18
235562,30,273
235562,73,83
235562,34,55
235562,35,55
235562,60,83
235562,48,83
235562,74,83
235562,9,83
235562,67,55
235562,13,83
235562,81,55
235562,40,83
235562,79,83
235562,16,55
235562,32,83
235562,8,55
235562,86,137
235562,20,55
235562,99,19
235562,94,19
235562,100,19
235562,96,19
235562,98,19
235563,42,2
235563,7,1
235563,36,3
235563,27,3
235563,112,3
235563,6,1
235563,25,1
235563,24,1
235563,28,1
235563,70,1
235563,91,1
235563,92,1
235564,42,5
235564,7,2
235564,36,13
235564,27,9
235564,112,9
235564,6,3
235564,25,3
235564,24,3
235564,28,3
235564,70,2
235564,91,1
235564,92,1
235565,42,13
235565,7,5
235565,36,39
235565,27,24
235565,112,24
235565,6,9
235565,25,9
235565,24,9
235565,28,6
235565,70,4
235565,91,2
235565,92,1
235566,42,17
235566,7,6
235566,36,51
235566,27,31
235566,112,31
235566,6,11
235566,25,11
235566,24,11
235566,28,7
235566,70,5
235566,91,2
235566,92,1
235567,42,21
235567,7,7
235567,36,63
235567,27,39
235567,112,39
235567,6,13
235567,25,13
235567,24,13
235567,28,9
235567,70,6
235567,91,2
235567,92,1
235568,42,65
235568,7,21
235568,36,201
235568,27,121
235568,112,121
235568,6,41
235568,25,41
235568,24,41
235568,28,25
235568,70,17
235568,91,5
235568,92,1
235569,42,89
235569,7,29
235569,36,276
235569,27,166
235569,112,166
235569,6,56
235569,25,56
235569,24,56
235569,28,34
235569,70,23
235569,91,7
235569,92,1
235570,42,121
235570,7,39
235570,36,376
235570,27,226
235570,112,226
235570,6,76
235570,25,76
235570,24,76
235570,28,46
235570,70,31
235570,91,9
235570,92,2
235571,42,153
235571,7,49
235571,36,476
235571,27,286
235571,112,286
235571,6,96
235571,25,96
235571,24,96
235571,28,58
235571,70,39
235571,91,11
235571,92,2
235572,42,161
235572,7,51
235572,36,501
235572,27,301
235572,112,301
235572,6,101
235572,25,101
235572,24,101
235572,28,61
235572,70,41
235572,91,11
235572,92,2
235573,42,169
235573,7,53
235573,36,526
235573,27,316
235573,112,316
235573,6,106
235573,25,106
235573,24,106
235573,28,64
235573,70,43
235573,91,12
235573,92,2
235574,42,185
235574,7,59
235574,36,576
235574,27,346
235574,112,346
235574,6,116
235574,25,116
235574,24,116
235574,28,70
235574,70,47
235574,91,13
235574,92,2
235575,42,201
235575,7,63
235575,36,626
235575,27,376
235575,112,376
235575,6,126
235575,25,126
235575,24,126
235575,28,76
235575,70,51
235575,91,14
235575,92,2
235576,42,208
235576,7,66
235576,36,649
235576,27,390
235576,112,390
235576,6,130
235576,25,130
235576,24,130
235576,28,79
235576,70,53
235576,91,14
235576,92,2
235577,42,212
235577,7,67
235577,36,660
235577,27,397
235577,112,397
235577,6,133
235577,25,133
235577,24,133
235577,28,80
235577,70,53
235577,91,14
235577,92,3
235578,42,215
235578,7,68
235578,36,672
235578,27,404
235578,112,404
235578,6,135
235578,25,135
235578,24,135
235578,28,82
235578,70,54
235578,91,15
235578,92,3
235579,42,219
235579,7,69
235579,36,683
235579,27,411
235579,112,411
235579,6,137
235579,25,137
235579,24,137
235579,28,83
235579,70,55
235579,91,15
235579,92,3
235580,19,2
235580,30,3
235580,31,1
235580,66,1
235580,29,1
235580,107,1
235580,105,1
235580,104,1
235580,109,1
235581,19,6
235581,30,9
235581,31,2
235581,66,2
235581,29,3
235581,107,1
235581,105,1
235581,104,1
235581,109,1
235582,19,16
235582,30,24
235582,31,4
235582,66,4
235582,29,9
235582,107,2
235582,105,2
235582,104,2
235582,109,1
235583,19,26
235583,30,39
235583,31,6
235583,66,6
235583,29,13
235583,107,2
235583,105,3
235583,104,2
235583,109,0
235584,19,81
235584,30,121
235584,31,17
235584,66,17
235584,29,41
235584,107,5
235584,105,7
235584,104,5
235584,109,-1
235585,19,91
235585,30,136
235585,31,19
235585,66,19
235585,29,46
235585,107,5
235585,105,8
235585,104,5
235585,109,-2
235586,19,111
235586,30,166
235586,31,23
235586,66,23
235586,29,56
235586,107,6
235586,105,9
235586,104,6
235586,109,-2
235587,19,121
235587,30,181
235587,31,25
235587,66,25
235587,29,61
235587,107,6
235587,105,10
235587,104,6
235587,109,-3
235588,19,131
235588,30,196
235588,31,27
235588,66,27
235588,29,66
235588,107,7
235588,105,11
235588,104,7
235588,109,-3
235589,19,151
235589,30,226
235589,31,31
235589,66,31
235589,29,76
235589,107,8
235589,105,12
235589,104,8
235589,109,-4
235590,19,211
235590,30,316
235590,31,43
235590,66,43
235590,29,106
235590,107,10
235590,105,17
235590,104,10
235590,109,-5
235591,19,221
235591,30,331
235591,31,45
235591,66,45
235591,29,111
235591,107,11
235591,105,17
235591,104,11
235591,109,-6
235592,19,241
235592,30,361
235592,31,49
235592,66,49
235592,29,121
235592,107,12
235592,105,19
235592,104,12
235592,109,-6
235593,19,251
235593,30,376
235593,31,51
235593,66,51
235593,29,126
235593,107,12
235593,105,20
235593,104,12
235593,109,-6
235594,19,255
235594,30,383
235594,31,52
235594,66,52
235594,29,128
235594,107,12
235594,105,20
235594,104,12
235594,109,-7
235595,19,260
235595,30,390
235595,31,53
235595,66,53
235595,29,130
235595,107,13
235595,105,20
235595,104,13
235595,109,-7
235596,19,273
235596,30,411
235596,31,55
235596,66,55
235596,29,137
235596,107,13
235596,105,21
235596,104,13
235596,109,-7
235597,7,1
235597,75,1
235597,25,1
235597,24,1
235597,28,1
235597,21,1
235597,90,1
235597,130,1
235598,7,2
235598,75,3
235598,25,2
235598,24,3
235598,28,3
235598,21,3
235598,90,1
235598,130,1
235599,7,3
235599,75,6
235599,25,3
235599,24,4
235599,28,6
235599,21,6
235599,90,2
235599,130,1
235600,7,4
235600,75,11
235600,25,5
235600,24,7
235600,28,11
235600,21,11
235600,90,2
235600,130,2
235601,7,6
235601,75,16
235601,25,7
235601,24,10
235601,28,16
235601,21,16
235601,90,3
235601,130,2
235602,7,9
235602,75,26
235602,25,11
235602,24,16
235602,28,26
235602,21,26
235602,90,4
235602,130,3
235603,7,13
235603,75,41
235603,25,17
235603,24,25
235603,28,41
235603,21,41
235603,90,5
235603,130,3
235604,7,15
235604,75,46
235604,25,19
235604,24,28
235604,28,46
235604,21,46
235604,90,6
235604,130,4
235605,7,21
235605,75,66
235605,25,27
235605,24,40
235605,28,66
235605,21,66
235605,90,8
235605,130,5
235606,7,25
235606,75,81
235606,25,33
235606,24,49
235606,28,81
235606,21,81
235606,90,9
235606,130,6
235607,7,27
235607,75,86
235607,25,35
235607,24,52
235607,28,86
235607,21,86
235607,90,10
235607,130,6
235608,7,30
235608,75,96
235608,25,39
235608,24,58
235608,28,96
235608,21,96
235608,90,11
235608,130,7
235609,7,31
235609,75,101
235609,25,41
235609,24,61
235609,28,101
235609,21,101
235609,90,11
235609,130,7
235610,7,33
235610,75,106
235610,25,43
235610,24,64
235610,28,106
235610,21,106
235610,90,12
235610,130,7
235611,7,37
235611,75,121
235611,25,49
235611,24,73
235611,28,121
235611,21,121
235611,90,13
235611,130,8
235612,7,38
235612,75,126
235612,25,51
235612,24,76
235612,28,126
235612,21,126
235612,90,14
235612,130,8
235613,7,41
235613,75,135
235613,25,54
235613,24,82
235613,28,135
235613,21,135
235613,90,15
235613,130,9
235614,7,41
235614,75,137
235614,25,55
235614,24,83
235614,28,137
235614,21,137
235614,90,15
235614,130,9
235615,49,1
235615,73,1
235615,72,1
235615,81,1
235615,62,1
235615,40,1
235615,79,1
235615,56,1
235615,82,1
235615,75,1
235615,8,1
235615,86,1
235615,20,1
235615,84,1
235616,49,3
235616,73,2
235616,72,3
235616,81,3
235616,62,3
235616,40,2
235616,79,2
235616,56,3
235616,82,3
235616,75,2
235616,8,3
235616,86,2
235616,20,3
235616,84,3
235617,49,9
235617,73,6
235617,72,9
235617,81,9
235617,62,9
235617,40,6
235617,79,6
235617,56,9
235617,82,13
235617,75,6
235617,8,13
235617,86,6
235617,20,9
235617,84,9
235618,49,10
235618,73,7
235618,72,10
235618,81,10
235618,62,10
235618,40,7
235618,79,7
235618,56,10
235618,82,16
235618,75,7
235618,8,16
235618,86,7
235618,20,10
235618,84,10
235619,49,13
235619,73,9
235619,72,13
235619,81,13
235619,62,13
235619,40,9
235619,79,9
235619,56,13
235619,82,21
235619,75,9
235619,8,21
235619,86,9
235619,20,13
235619,84,13
235620,49,19
235620,73,13
235620,72,19
235620,81,19
235620,62,19
235620,40,13
235620,79,13
235620,56,19
235620,82,31
235620,75,13
235620,8,31
235620,86,13
235620,20,19
235620,84,19
235621,49,22
235621,73,15
235621,72,22
235621,81,22
235621,62,22
235621,40,15
235621,79,15
235621,56,22
235621,82,36
235621,75,15
235621,8,36
235621,86,15
235621,20,22
235621,84,22
235622,49,37
235622,73,25
235622,72,37
235622,81,37
235622,62,37
235622,40,25
235622,79,25
235622,56,37
235622,82,61
235622,75,25
235622,8,61
235622,86,25
235622,20,37
235622,84,37
235623,49,43
235623,73,29
235623,72,43
235623,81,43
235623,62,43
235623,40,29
235623,79,29
235623,56,43
235623,82,71
235623,75,29
235623,8,71
235623,86,29
235623,20,43
235623,84,43
235624,49,61
235624,73,41
235624,72,61
235624,81,61
235624,62,61
235624,40,41
235624,79,41
235624,56,61
235624,82,101
235624,75,41
235624,8,101
235624,86,41
235624,20,61
235624,84,61
235625,49,64
235625,73,43
235625,72,64
235625,81,64
235625,62,64
235625,40,43
235625,79,43
235625,56,64
235625,82,106
235625,75,43
235625,8,106
235625,86,43
235625,20,64
235625,84,64
235626,49,67
235626,73,45
235626,72,67
235626,81,67
235626,62,67
235626,40,45
235626,79,45
235626,56,67
235626,82,111
235626,75,45
235626,8,111
235626,86,45
235626,20,67
235626,84,67
235627,49,70
235627,73,47
235627,72,70
235627,81,70
235627,62,70
235627,40,47
235627,79,47
235627,56,70
235627,82,116
235627,75,47
235627,8,116
235627,86,47
235627,20,70
235627,84,70
235628,49,76
235628,73,51
235628,72,76
235628,81,76
235628,62,76
235628,40,51
235628,79,51
235628,56,76
235628,82,126
235628,75,51
235628,8,126
235628,86,51
235628,20,76
235628,84,76
235629,49,77
235629,73,52
235629,72,77
235629,81,77
235629,62,77
235629,40,52
235629,79,52
235629,56,77
235629,82,128
235629,75,52
235629,8,128
235629,86,52
235629,20,77
235629,84,77
235630,49,80
235630,73,53
235630,72,80
235630,81,80
235630,62,80
235630,40,53
235630,79,53
235630,56,80
235630,82,133
235630,75,53
235630,8,133
235630,86,53
235630,20,80
235630,84,80
235631,49,83
235631,73,55
235631,72,83
235631,81,83
235631,62,83
235631,40,55
235631,79,55
235631,56,83
235631,82,137
235631,75,55
235631,8,137
235631,86,55
235631,20,83
235631,84,83
235632,71,1
235632,112,3
235632,45,1
235632,13,1
235632,72,1
235632,31,1
235632,81,1
235632,44,1
235632,41,1
235632,10,1
235632,62,1
235632,40,1
235632,79,1
235632,56,1
235632,38,1
235632,22,1
235632,86,1
235632,20,1
235632,54,1
235633,71,2
235633,112,13
235633,45,3
235633,13,3
235633,72,3
235633,31,3
235633,81,3
235633,44,3
235633,41,3
235633,10,3
235633,62,3
235633,40,3
235633,79,3
235633,56,2
235633,38,3
235633,22,3
235633,86,3
235633,20,3
235633,54,3
235634,71,2
235634,112,26
235634,45,6
235634,13,6
235634,72,6
235634,31,6
235634,81,6
235634,44,6
235634,41,6
235634,10,6
235634,62,6
235634,40,6
235634,79,6
235634,56,3
235634,38,4
235634,22,4
235634,86,4
235634,20,6
235634,54,6
235635,71,3
235635,112,51
235635,45,11
235635,13,11
235635,72,11
235635,31,11
235635,81,11
235635,44,11
235635,41,11
235635,10,11
235635,62,11
235635,40,11
235635,79,11
235635,56,5
235635,38,7
235635,22,7
235635,86,7
235635,20,11
235635,54,11
235636,71,4
235636,112,63
235636,45,13
235636,13,13
235636,72,13
235636,31,13
235636,81,13
235636,44,13
235636,41,13
235636,10,13
235636,62,13
235636,40,13
235636,79,13
235636,56,6
235636,38,9
235636,22,9
235636,86,9
235636,20,13
235636,54,13
235637,71,7
235637,112,151
235637,45,31
235637,13,31
235637,72,31
235637,31,31
235637,81,31
235637,44,31
235637,41,31
235637,10,31
235637,62,31
235637,40,31
235637,79,31
235637,56,13
235637,38,19
235637,22,19
235637,86,19
235637,20,31
235637,54,31
235638,71,10
235638,112,226
235638,45,46
235638,13,46
235638,72,46
235638,31,46
235638,81,46
235638,44,46
235638,41,46
235638,10,46
235638,62,46
235638,40,46
235638,79,46
235638,56,19
235638,38,28
235638,22,28
235638,86,28
235638,20,46
235638,54,46
235639,71,12
235639,112,276
235639,45,56
235639,13,56
235639,72,56
235639,31,56
235639,81,56
235639,44,56
235639,41,56
235639,10,56
235639,62,56
235639,40,56
235639,79,56
235639,56,23
235639,38,34
235639,22,34
235639,86,34
235639,20,56
235639,54,56
235640,71,14
235640,112,326
235640,45,66
235640,13,66
235640,72,66
235640,31,66
235640,81,66
235640,44,66
235640,41,66
235640,10,66
235640,62,66
235640,40,66
235640,79,66
235640,56,27
235640,38,40
235640,22,40
235640,86,40
235640,20,66
235640,54,66
235641,71,15
235641,112,351
235641,45,71
235641,13,71
235641,72,71
235641,31,71
235641,81,71
235641,44,71
235641,41,71
235641,10,71
235641,62,71
235641,40,71
235641,79,71
235641,56,29
235641,38,43
235641,22,43
235641,86,43
235641,20,71
235641,54,71
235642,71,17
235642,112,401
235642,45,81
235642,13,81
235642,72,81
235642,31,81
235642,81,81
235642,44,81
235642,41,81
235642,10,81
235642,62,81
235642,40,81
235642,79,81
235642,56,33
235642,38,49
235642,22,49
235642,86,49
235642,20,81
235642,54,81
235643,71,19
235643,112,451
235643,45,91
235643,13,91
235643,72,91
235643,31,91
235643,81,91
235643,44,91
235643,41,91
235643,10,91
235643,62,91
235643,40,91
235643,79,91
235643,56,37
235643,38,55
235643,22,55
235643,86,55
235643,20,91
235643,54,91
235644,71,28
235644,112,660
235644,45,133
235644,13,133
235644,72,133
235644,31,133
235644,81,133
235644,44,133
235644,41,133
235644,10,133
235644,62,133
235644,40,133
235644,79,133
235644,56,53
235644,38,80
235644,22,80
235644,86,80
235644,20,133
235644,54,133
235645,71,28
235645,112,672
235645,45,135
235645,13,135
235645,72,135
235645,31,135
235645,81,135
235645,44,135
235645,41,135
235645,10,135
235645,62,135
235645,40,135
235645,79,135
235645,56,54
235645,38,82
235645,22,82
235645,86,82
235645,20,135
235645,54,135
235646,71,29
235646,112,683
235646,45,137
235646,13,137
235646,72,137
235646,31,137
235646,81,137
235646,44,137
235646,41,137
235646,10,137
235646,62,137
235646,40,137
235646,79,137
235646,56,55
235646,38,83
235646,22,83
235646,86,83
235646,20,137
235646,54,137
235647,61,1
235647,62,1
235647,56,1
235647,82,1
235647,21,1
235647,84,1
235647,91,1
235647,92,1
235648,61,2
235648,62,2
235648,56,3
235648,82,3
235648,21,3
235648,84,2
235648,91,2
235648,92,1
235649,61,4
235649,62,6
235649,56,13
235649,82,9
235649,21,9
235649,84,6
235649,91,4
235649,92,1
235650,61,5
235650,62,9
235650,56,21
235650,82,13
235650,21,13
235650,84,9
235650,91,6
235650,92,1
235651,61,8
235651,62,15
235651,56,36
235651,82,22
235651,21,22
235651,84,15
235651,91,10
235651,92,2
235652,61,10
235652,62,19
235652,56,46
235652,82,28
235652,21,28
235652,84,19
235652,91,12
235652,92,2
235653,61,11
235653,62,21
235653,56,51
235653,82,31
235653,21,31
235653,84,21
235653,91,13
235653,92,2
235654,61,14
235654,62,27
235654,56,66
235654,82,40
235654,21,40
235654,84,27
235654,91,17
235654,92,2
235655,61,15
235655,62,29
235655,56,71
235655,82,43
235655,21,43
235655,84,29
235655,91,19
235655,92,2
235656,61,17
235656,62,33
235656,56,81
235656,82,49
235656,21,49
235656,84,33
235656,91,21
235656,92,3
235657,61,18
235657,62,35
235657,56,86
235657,82,52
235657,21,52
235657,84,35
235657,91,22
235657,92,3
235658,61,21
235658,62,41
235658,56,101
235658,82,61
235658,21,61
235658,84,41
235658,91,26
235658,92,3
235659,61,22
235659,62,43
235659,56,106
235659,82,64
235659,21,64
235659,84,43
235659,91,27
235659,92,3
235660,61,26
235660,62,51
235660,56,126
235660,82,76
235660,21,76
235660,84,51
235660,91,32
235660,92,3
235661,61,27
235661,62,53
235661,56,130
235661,82,79
235661,21,79
235661,84,53
235661,91,33
235661,92,3
235662,61,28
235662,62,53
235662,56,133
235662,82,80
235662,21,80
235662,84,53
235662,91,34
235662,92,3
235663,61,29
235663,62,55
235663,56,137
235663,82,83
235663,21,83
235663,84,55
235663,91,35
235663,92,3
235664,77,1
235664,17,3
235664,65,2
235664,2,1
235664,3,1
235664,5,1
235664,59,1
235664,4,1
235664,35,1
235664,12,1
235664,58,1
235664,78,1
235664,14,1
235664,69,1
235664,55,1
235664,29,1
235664,90,1
235664,89,1
235665,77,2
235665,17,9
235665,65,6
235665,2,3
235665,3,3
235665,5,3
235665,59,3
235665,4,3
235665,35,3
235665,12,3
235665,58,3
235665,78,3
235665,14,3
235665,69,2
235665,55,2
235665,29,2
235665,90,1
235665,89,3
235666,77,13
235666,17,76
235666,65,51
235666,2,26
235666,3,26
235666,5,26
235666,59,26
235666,4,26
235666,35,26
235666,12,26
